id,name
352D07F50BA6472DB6680DA3C15045EB,新石器时代大汶口文化陶瓶
352d853d90434d71b853edd94c4a6e8d,新石器时代灰褐陶小盆
354B1A76C3AC47ACBDD67A66555A3D8B,新石器时代大汶口文化红陶壶
35578467ebdd4c24bd0eb95b72a4e272,新石器时代龙山文化黑陶罐
358811C1223048458E514073E0A59A06,新石器时代大汶口文化黑衣褐陶筒形杯
35A31E41D66F4DB7967F2BB5799A8F9E,新石器时代大汶口文化红褐陶鼎
35B7904DC9C8465B9E52E254EF1124B5,新石器时代夹砂陶碗
35CC6ACC8CA54A59A28ADB65E3DBBEDA,新石器时代大汶口文化夹砂红褐陶鼎
35D8C604C2B24265AC71B3DE2761EAD3,新石器时代大汶口文化红陶豆
362B1D4EDCBC4B6AAD07FA28545EFA0A,新石器时代龙山文化彩陶双耳壶
3644136EC60F49D19FA0A294B2F8B223,新石器时代大汶口文化陶支座
36523759B8C346EBB58650426607CAF9,新石器时代龙山文化灰陶壶
365dad3050394495877bc3291cee1e17,新石器时代大汶口文化黑陶豆
367C04E2B246412C802A1C581496AD10,新石器时代大汶口文化陶壶
368DA99D07194CD9B625EF72FA643981,新石器时代大汶口文化黑陶壶
36B0F9D5CA644F62968369D82C087C05,新石器时代龙山文化陶器盖
3700000201862104A090331161748046,新石器时代大汶口文化布纹底灰陶杯
3700000201862104A090408102911843,新石器时代大汶口文化橙黄陶袋足鬶
3700000201862104A090408103924187,新石器时代大汶口文化网纹彩陶杯
3700000201862104A090408105849671,新石器时代大汶口文化编织纹底灰陶杯
3700000201862104A090408112022718,新石器时代大汶口文化单把白陶杯
3700000201862104A090408131348015,新石器时代大汶口文化红陶兽形器
3700000201862104A090408134025578,新石器时代大汶口文化白陶三足盉
3700000201862104A090408140232593,新石器时代龙山文化橙黄陶袋足鬶
3700000201862104A090408143654046,新石器时代龙山文化黄白陶实足鬶
3700000201862104A090408144431687,新石器时代龙山文化橙黄陶袋足鬶
3700000201862104A090408152441015,新石器时代龙山文化棕红陶实足鬶
3700000201862104A090408154318015,新石器时代龙山文化黑褐陶实足鬶
3700000201862104A090408155956140,新石器时代龙山文化棕红陶实足鬶
3700000201862104A090409100454312,新石器时代龙山文化黄白陶实足盉
3700000201862104A090409102301562,新石器时代龙山文化黑陶鸟喙足鼎
3700000201862104A090409130328687,新石器时代龙山文化蛋壳黑陶杯
3700000201862104A090409155249390,新石器时代龙山文化蛋壳黑陶套杯
3700000201862104A090410133400015,新石器时代龙山文化黑陶双耳三足盘
3700000201862104A090410155835312,新石器时代龙山文化高圈足黑陶豆
3700000201862104A090423140215622,新石器时代大汶口文化白陶空足鬶
3700000201862104A090423142904309,新石器时代龙山文化黑陶壶形杯
3700000201862104A090423144432247,新石器时代龙山文化灰陶熏炉
3700000201862104A090423153605434,新石器时代龙山文化陶塑人面
3700000201862104A090423155039965,新石器时代龙山文化蛋壳黑陶高柄套杯
3700000201862104A090423160817512,新石器时代龙山文化白陶鬶形盉
3700000201862104A090424110812578,新石器时代龙山文化灰陶埙
3700000201862104A090424143713734,新石器时代大汶口文化水波纹折腹彩陶鼎
3700000201862104A090424145105593,新石器时代大汶口文化白陶筒形盖豆
3700000201862104A090424145949468,新石器时代大汶口文化三角网纹彩陶壶
3700000201862104A090424151743359,新石器时代大汶口文化网纹彩陶背壶
3700000201862104A090427103225578,新石器时代大汶口文化涡纹彩陶壶
3700000201862104A090427104143437,新石器时代大汶口文化菱形网纹彩陶壶
3700000201862104A090427155428656,新石器时代大汶口文化宽肩白陶壶
3700000201862104A090427160144296,新石器时代大汶口文化布纹底灰陶背壶
3700000201862104B100420122814078,新石器时代大汶口文化红陶鼎
3700000201862104B100420123607796,新石器时代大汶口文化红陶折腹鼎
3700000201862104B100420125357046,新石器时代大汶口文化红陶折腹鼎
3700000201862104B100420134415390,新石器时代大汶口文化白陶筒形豆
3700000201862104B100420135017250,新石器时代大汶口文化红陶折腹鼎
3700000201862104B100420135022828,新石器时代大汶口文化白陶筒形豆
3700000201862104B100420135604875,新石器时代大汶口文化红陶折腹鼎
3700000201862104B100420135845046,新石器时代大汶口文化白陶筒形豆
3700000201862104B100420141234484,新石器时代大汶口文化三角形网纹彩陶双耳壶
3700000201862104B100420153044109,新石器时代大汶口文化网纹彩陶背壶
3700000201862104B100420153205453,新石器时代大汶口文化黑陶壶形鼎
3700000201862104B100420155310218,新石器时代大汶口文化黑陶圆腹鼎
3700000201862104B100420163857687,新石器时代大汶口文化红陶折腹鼎
3700000201862104B100420164710703,新石器时代大汶口文化彩陶背壶
3700000201862104B100420165324718,新石器时代大汶口文化涡纹彩陶壶
3700000201862104B100420172227406,新石器时代大汶口文化双耳白陶壶
3700000201862104B100420173214171,新石器时代大汶口文化白陶壶
3700000201862104B100420183439671,新石器时代大汶口文化白陶壶
3700000201862104B100420185158890,新石器时代大汶口文化红陶袋足鬹
3700000201862104B100420185838265,新石器时代大汶口文化白陶鬹
3700000201862104B100420190333500,新石器时代大汶口文化网纹彩陶杯
3700000201862104B100420190443343,新石器时代龙山文化袋足红陶鬶
3700000201862104B100420190921093,新石器时代大汶口文化网纹彩陶杯
3700000201862104B100420192654328,新石器时代龙山文化黑陶单把杯
3700000201862104B100420192706703,新石器时代大汶口文化白陶背壶
3700000201862104B100420193644406,新石器时代大汶口文化红陶罐式豆
3700000201862104B100421082408843,新石器时代龙山文化蛋壳黑陶杯
3700000201862104B100421083527921,新石器时代大汶口文化灰陶单把杯
3700000201862104B100421085157906,新石器时代大汶口文化红陶单把杯
3700000201862104B100421085605890,新石器时代大汶口文化白陶单把杯
3700000201862104B100421085738625,新石器时代大汶口文化白陶单把杯
3700000201862104B100421090134265,新石器时代大汶口文化黑陶单把杯
3700000201862104B100421090332046,新石器时代大汶口文化单把白陶杯
3700000201862104B100421090530656,新石器时代大汶口文化白陶单把杯
3700000201862104B100421091144953,新石器时代大汶口文化白陶高柄杯
3700000201862104B100421143449390,新石器时代大汶口文化黑陶镂孔高柄盖杯
3700000201862104B100421145652656,新石器时代大汶口文化白陶镂孔高柄杯
3700000201862104B100422101813500,新石器时代大汶口文化灰陶杯
3700000201862104B100422110059328,新石器时代大汶口文化灰陶圈足尊
3700000201862104B100422110322296,新石器时代大汶口文化白陶圈足尊
3700000201862104B100422110536390,新石器时代大汶口文化折腹单把灰陶罐
3700000201862104B100422111304671,新石器时代大汶口文化灰陶平底尊
3700000201862104B100422111537781,新石器时代大汶口文化白陶平底尊
3700000201862104B100422111911062,新石器时代大汶口文化彩陶盉
3700000201862104B100422132536484,新石器时代大汶口文化灰陶平底盉
3700000201862104B100422140949812,新石器时代大汶口文化白陶罐
3700000201862104B100422142308937,新石器时代大汶口文化灰陶器座
3700000201862104B100422163827031,新石器时代龙山文化蛋壳黑陶镂孔高柄杯
3700000201862104B100422164106875,新石器时代龙山文化蛋壳黑陶镂孔高柄杯
3700000201862104B100423102349109,新石器时代马家窑文化网纹锯齿纹彩陶壶
3700000201862104B100423103607531,新石器时代马家窑文化四蟾蜍彩陶罐
3700000201862104B100423105615500,新石器时代大汶口文化灰陶罐
3700000201862104B100423105802453,新石器时代马家窑文化圆圈网纹彩陶壶
3700000201862104B100423110029062,新石器时代龙山文化白陶袋足鬶
3700000201862104B100423110307250,新石器时代马家窑文化蛙纹彩陶壶
3700000201862104B100423110337796,新石器时代大汶口文化白陶罐
3700000201862104B100423110529609,新石器时代龙山文化蛋壳黑陶高柄镂孔杯
3700000201862104B100423110717125,新石器时代大汶口文化白陶罐
3700000201862104B100423110822937,新石器时代龙山文化蛋壳黑陶高柄镂孔杯
3700000201862104B100423130838281,新石器时代大汶口文化红陶实足鬶
3700000201862104B100423132203546,新石器时代马家窑文化四大圆圈“十”字纹彩陶壶
3700000201862104B100423133822375,新石器时代大汶口文化红陶实足鬶
3700000201862104B100423141738093,新石器时代大汶口文化红陶袋足鬶
3700000201862104B100423142025468,新石器时代大汶口文化红陶袋足鬶
3700000201862104B100424093722877,新时器时代大汶口文化灰陶罐式豆
3700000201862104B100424102035706,新石器时代大汶口文化灰陶盘式镂孔豆
3700000201862104B100424103745799,新石器时代大汶口文化文黑陶盘式镂孔豆
3700000201862104B100424111031924,新石器时代大汶口文化红陶盘式镂孔豆
3700000201862104B100425094809093,新时器时代大汶口文化红陶盘式镂孔豆
3700000201862104B100426101032437,新石器时代龙山文化橙黄陶罐
3700000201862104B100426111839750,新石器时代大汶口文化红陶盖
3700000201862104B100426141910000,新石器时代大汶口文化灰陶壶
3700000201862104B100426145523765,新石器时代大汶口文化红陶实足鬶
3700000201862104B100426151127078,新石器时代龙山文化橙黄陶袋足鬶
3700000201862104B100426151758781,新石器时代龙山文化黄白陶袋足鬶
3700000201862104B100426155857937,新石器时代龙山文化鸟喙足鼎
3700000201862104B100426160231265,新石器时代龙山文化灰陶鼎
3700000201862104B100429111742328,新石器时代龙山文化黑陶竹节纹豆
3700000201862104B100429112053531,新石器时代龙山文化黑陶单把杯
3700000201862104C100420145113484,新石器时代大汶口文化红陶圆腹鼎
3700000201862104C100420162853453,新石器时代大汶口文化灰陶背壶
3700000201862104C100420163133203,新石器时代大汶口文化灰陶背壶
3700000201862104C100420175004031,新石器时代大汶口文化红陶折腹鼎
3700000201862104C100420180433515,新石器时代大汶口文化宽肩白陶壶
3700000201862104C100420181508375,新石器时代大汶口文化灰陶壶
3700000201862104C100420182423406,新石器时代大汶口文化红陶折腹鼎
3700000201862104C100421091855500,新石器时代大汶口文化彩陶罐
3700000201862104C100422103336750,新石器时代大汶口文化灰陶盖罐
3700000201862104C100422163050593,新石器时代大汶口文化彩陶觚
3700000201862104C100423140239234,新石器时代大汶口文化灰陶实足鬶
3700000201862104C100425092600484,新时期时代大汶口文化红陶盘式镂孔豆
3700000201862104C100426105625171,新石器时代大汶口文化灰陶瓶
3700000201862104C100426110327281,新石器时代大汶口文化灰陶三足觚形杯
3700000201862104C100426153123984,新石器时代龙山文化黄白陶袋足鬶
370A834D3784417A906341A2AB256A51,新石器时代大汶口文化夹砂红褐陶高柄杯
371FAF962C72424DB303DEFB63B1D4FD,新石器时代大汶口文化灰褐陶纺轮
374A781E606B463E81CFAC9962A0208F,新石器时代龙山文化陶鼎
377648427227470f8f53f1037addd37f,新石器时代龙山文化陶杯
37A7E22627F74DBCACE68F16E8F966EF,新石器时代大汶口文化红陶双耳罐
37E4E6128EF54B20AC9EECD4A1197E26,新石器时代大汶口文化黑衣灰陶圈足杯
37F5B9CCF18A4A3389B4F05F6EDB78BD,新石器时代龙山文化夹砂黑陶碗
37F7D17486514B3D8A191534D39BE06C,新石器时代大汶口文化白陶杯
38033CC3B2CA408C94A7FC3E98123388,新石器时代大汶口文化陶背水壶
382F5DEDECB049BE809ED8807986A355,新石器时代龙山文化灰陶鼎
3836296253814A3F89810CD6009A21C5,新石器时代龙山文化黑陶罐
385206C2C0594767B105B260AB501F9E,新石器时代大汶口文化灰陶器盖
3871978C999F463BB209507FE5AE0B16,新石器时代大汶口文化红陶壶
38806B9C2FA14A468D64BDA40EDFDD12,新石器时代龙山文化陶纺轮
38A4B6DCC9414302BB43190677A5AA96,新石器时代大汶口文化白陶罐
38ABFDD187CF48F7BCB8151015278590,新石器时代龙山文化单耳陶杯
38B06A51B8E84B3F9D702182B1268E2A,新石器时代大汶口文化灰陶高柄杯
38BEB08D80384F1184E192887B49375D,新石器时代大汶口文化夹砂红褐陶杯
38F55DB625EA4A93BA015029EAB66613,新石器时代龙山文化陶器盖
3907C1F0DAEB4D66AA926027A18F58C6,新石器时代灰陶罐形鼎
391d509407a44d4ab62aaa0af0e33f10,新石器时期龙山文化陶纺纶
39220D0E31C140CC8A17E56856497B0B,新石器时代龙山文化黑陶V型足鼎
392D1515412F47F3B7801F4F551672FA,新石器时代大汶口文化灰陶背壶
3941dba5723745ca82e935cbf4db4b39,新石器时代大汶口文化褐陶双耳杯形器
39431099679643639C011440F52349AE,新石器时代龙山文化黑陶单耳杯
3943364A9C314ED9A4A003BEF4AC5663,新石器时代夹砂灰陶拍
394D3FB0F5AF41A79BE6BE64F7696024,新石器时代大汶口文化红褐陶杯
396750959EDC40E88FD1D02D88591D97,新石器时代黑陶豆盘
39765FB2840141C5A3067E729C0E834A,新石器时代大汶口文化陶瓶
39832163BD5C491EA97AC4286ADE3782,新石器时代大汶口文化黑衣陶器盖
39A9A7DC749C435CBB32116F8AD3071C,新石器时代大汶口文化灰陶器盖
39AFBB08BE9A427D8A47BD888B9B7087,新石器时代大汶口文化夹砂灰褐陶筒形杯
39BC05DC42B6411B848971156E967885,新石器时代大汶口文化红陶鬶
39CD46D6550B4577AB7594C00B875FB7,新石器时代大汶口文化褐陶鼎
39DAEFD29EAF4FFB8F273824C78E2AAA,新石器时代大汶口文化彩绘红陶双耳罐
39E57152BA7447B388E3D6994B6F4234,新石器时代大汶口文化黑衣褐陶豆
39F754B3E8374947A36411B6328FCED5,新石器时代大汶口文化彩绘红陶双耳壶
3A2B74B3EFE94B9EB16049624824161E,新石器时代黑陶罐
3A2EF9634BAF4E0CAE8F006B22657F2B,新石器时代大汶口文化灰陶环
3A5F425E0D664696A768D47AB0F45B3B,新石器时代大汶口文化黑陶器盖
3A6C6E528AD1457187450B19B3BB6D7E,新石器时代灰陶盆
3A75CC2BE53D48288DEB31BE97F76639,新石器时代大汶口文化灰陶壶
3A8324A2601F4ADAAE62844AC693A4C3,新石器时代大汶口文化夹砂黑衣褐陶壶
3A8DAFC7E95D4C92ACE22E2365E3B277,新石器时代龙山文化黑陶蛋壳高柄杯
3AC48F815C49447F8D5539D350C4ECB5,新石器时代北辛文化灰陶钵形鼎
3AD492FD379C40F78622F750008B99E2,新石器时代大汶口文化红陶背水壶
3AE18DA2A29E468682D3F5C8200E1205,新石器时代大汶口文化夹砂红陶鼎
3AF4F16A8C854DE78CE2189C5F18A310,新石器时代大汶口文化灰陶豆
3B23939A5DC142F592D20FB05912B6C2,新石器时代龙山文化黑陶杯
3B5DFCF845144372B06E03961ECAFF8C,新石器时代大汶口文化红褐陶罐
3B78E375C34845CABAEE069911842E0B,新石器时代北辛文化指甲印纹陶钵
3B92342694324ACFB29AC55569971997,新石器时代大汶口文化红陶壶
3BD1DB65F3254896A80DFBC61DDEA84D,新石器时代龙山文化陶耒耜
3BD76D5802E044BFAC4A94152904D160,新石器时代大汶口文化陶杯
3BF1C86FA5D9434E932CD072B2E90033,新石器时代黑陶罐
3BF39FA177124F6C8AD0821A0902F44E,新石器时代大汶口文化黑衣灰陶壶
3C21582BE0AE43339560C6E13ABF753E,新石器时代大汶口文化红陶壶
3C2B7181270F45B6B8799A1D54263971,新石器时代大汶口文化灰陶纺轮
3C3C289911F74C97BCC8DB1D91468E7B,新石器时代大汶口文化夹砂灰陶器盖（残）
3C5B9181234048D3AE57CCEF9446A164,新石器时代大汶口文化泥质彩陶釜形鼎
3C5E0E8C5FA64042850683243CE4138F,新石器时代大汶口文化红陶钵
3C69B2206B274B79A0D122C360FF8AA2,新石器时代大汶口文化彩陶钵
3C8A47E4A2C842849719189CD48E303E,新石器时代大汶口文化彩陶豆
3C94AF51B33446658712D40196237959,新石器时代龙山文化三足陶盆
3C97031FE55F40AE9A6C7D32A66B8133,新石器时代大汶口文化陶瓶
3CA56DABE2184C2595B8AC2D7C4F701F,新石器时代大汶口文化红陶壶
3CB81700465C4A3E8CF089462428C1DB,新石器时代夹砂红陶罐
3CEE0189A8F44871A0914CFD8FCD697D,新石器时代大汶口文化灰陶环
3D00ADDA8E06442DA19C8E6436C86E58,新石器时代龙山文化褐陶瓶
3D070CCC5E954954AD0E3234D6506F24,新石器时代大汶口文化 夹砂灰陶筒形杯
3D0D7EB383DB4CED8D68473398E126CA,新石器时代大汶口文化灰陶瓶
3D2A98FEB9C9409795B39A9F6A930C3C,新石器时代龙山文化灰陶罐
3D386EC41822444293E42B0E3E6C8A98,新石器时代大汶口文化灰陶筒形杯
3D41EF4EC32A4652A9A64B86512DFBD8,新石器时代大汶口文化彩陶双耳壶
3D45C6496C934B94833E57336B14FB6E,新石器时代大汶口文化红陶壶
3D7E0EF1D1484272812E8795F11D9188,新石器时代大汶口文化双环陶罐
3D9577D39D904106A898F1210588DF46,新石器时代大汶口文化彩陶壶
3D9BEE06460245388F0E66210CC2381B,新石器时代大汶口文化夹砂灰褐陶瓶
3D9C1FF141824E68A2D2F8A3420E00F2,新石器时代龙山文化灰陶罐
3E09A7BE092C4D849A318886B575F0EA,新石器时代北辛文化黑陶鼎
3E149B9EEE1246E681AC3D99FCF125AC,新石器时代大汶口文化夹砂灰陶单把杯
3E2D041A50A24B958D37B5236E03051F,新石器时代大汶口文化彩陶钵
3E4C597C1ADB4C01A0ADEDED2CE3A7E0,新石器时代大汶口文化红褐陶罐
3E54C82DC4FE446DA2335D00308AF970,新石器时代龙山文化黑陶盆
3E55BB5C6A1B462D854B6992DE633228,新石器时代龙山文化蛋壳黑陶杯
3E65CD65367A4A99B16F563107A55FBB,新石器时代大汶口文化灰陶镂孔高柄豆
3E6D827AF7AA4E34B441A49539CAD38A,新石器时代大汶口文化灰陶镂孔高柄豆
3E7CEF08A7314428B136718C99D5AE8E,新石器时代大汶口文化泥质彩陶罐
3E84313E172E40A292646E29B327E2A7,新石器时代大汶口文化灰陶罐
3E957C101BC84ADBBB464C84A9FAF13F,新石器时代大汶口文化灰陶镂孔高柄杯
3E9A9EBC40954123A6B175F4DEEF1BC1,新石器时代黑陶盖杯
3EADC4E67FEC4CFB942D0F1C7B9862CD,新石器时代大汶口文化陶背水壶
3EB138172AD345099E1A82A490A34BA3,新石器时代龙山文化黑陶杯
3EC95528D6234384A572A525FFF85271,新石器时代大汶口文化素面黑陶盉
3ED1FB4A5CD14F7AA180AAC9268B415D,新石器时代夹砂黑陶碗
3EE123F747534E4FB0C8DDB77EF0F8DB,新石器时代大汶口文化灰陶环
3F1160DC4B754F1EABD940211CA10337,新石器时代夹砂黑陶罐残片
3F1FA395982F49D39CA6E8B08563F286,新石器时代大汶口文化灰陶盉
3F20EA9ACF314555AF126F9EB87263D9,新石器时代大汶口文化夹砂灰褐陶瓶（残）
3F4530F78E8C435E96597AE513D11CE4,新石器时代大汶口文化灰陶杯
3F496D154B804A679DDB133E15E70FF2,新石器时代大汶口文化夹砂红褐陶背壶
3F4DD8F3C6734E6AA76A5058E8109756,新石器时代大汶口文化灰陶杯
3F5A8E7129154BECAE2961BBF43FA0D5,新石器时代龙山文化泥质黑陶罍
3F6FB472D71947BF87988410689AB4E2,新石器时代大汶口文化镂孔钵形黑陶豆
3FA1C1C9C7C247B690BD4AFDE2AFC2D7,新石器时代龙山文化黑陶觯
3FA5A68637764AD381C2905F52D72C7C,新石器时代大汶口文化红陶双耳折腹鼎
3FD6A3ADDE004EC19BEB911BBAFC512A,新石器时代大汶口文化灰陶筒形杯
3FE2885EC70B4DF692F83C01393B657D,新石器时代大汶口文化灰陶鼎
3FE7D72E369940FB822F75366A6028A7,新石器时代龙山文化灰陶器盖
3FEA107D129B407AB25B813C08334D68,新石器时代大汶口文化黑陶豆
3FEA96E3A2EE4E2F84C80CBACD3E82BF,新石器时代大汶口文化红褐陶鬹
3FEE55479E4347FAA73B50F71D9EB57F,新石器时代大汶口文化黑衣灰陶高柄杯
3FFB5CBD33CA448381EF164BB0B6437B,新石器时代大汶口文化灰陶环
3a32f0f5abe2414f9ea4e10385cfb595,新石器时代龙山文化灰褐双系陶壶
3b2bcd3922da4c1987edcd9b39cb8a3a,新石器时代龙山文化三钮黑陶背壶
3d03c3fdea7a420eb31e9f89c3465f0e,新石器时代龙山文化灰陶罐
3d201650a4384903b10306fef07b81d7,新石器时代大汶口文化黑陶壶
3d3a90ebe3c141dba29bdd717c3f3b01,新石器时代龙山文化泥质黑陶蛋壳镂孔高柄杯
3d45501952fc49d092671f3e165a3e8f,新石器时代龙山文化灰陶罐
3d72389b733d40269663dbe10faa0374,新石器时代大汶口文化灰陶壶
3e52dfeb930b42bf88292925e58d672c,新石器时代大汶口文化褐陶鬶
3e6271028243408c9e968b9c69b5f053,新石器时代龙山文化灰陶器盖
3fba89509eda4bbf8bf76c977634a161,新石器时代龙山文化三足黑陶杯
3fd93ccd7f744ded9cb5653cba12bdbe,新石器时代大汶口文化红陶壶
4024bec8d93741cb902dc5f3804e221e,新石器时代龙山文化黑陶单耳杯
40362062AF25469584526D890584B17B,新石器时代大汶口文化红褐陶罐
40530DBB63BF47E79E6F41AEB4283F5B,新石器时代大汶口文化灰陶环
4071ECAD496E4BFC9AA18A1F80775CB3,新石器时代大汶口文化夹砂灰褐陶瓶
407582F440EC4E938A5349781B0046C2,新石器时代大汶口文化黑衣灰陶镂孔高柄杯
407AFE45EC214A2BA31DE6B2C427C81C,新石器时代大汶口文化红陶鼎
4087C1B3A28A49259EFD0BE4B1E5E14F,新石器时代大汶口文化灰陶杯
40A218BC406E41BAA26564E1DECA1405,新石器时代龙山文化陶匜
40D7D88597854311BD3E3CFF90C997AC,新石器时代龙山文化黑灰陶器
40DE50201E9343A59EA92F5002086939,新石器时代龙山文化黑灰陶器
40DFA097800F4E75A59267C75BCE5C86,新石器时代龙山文化陶壶
40EF78B8FB8D4D25B335FFA5A418CF7D,新石器时代大汶口文化灰褐陶镂孔高柄杯
40cdc01ade3b41b7a745d3c454a383c7,新石器时代龙山文化夹砂白陶双层口沿三足鬶
41169288AADC4FE0A300D54EBC4847FE,新石器时代大汶口文化夹砂红褐陶鬶
4126480E3C5C4B6ABA3080477E07390C,新石器时代大汶口文化红陶折腹鼎
41422D30945D47FF878EE8CFD71FCBA4,新石器时代龙山文化灰陶双系罐
41468FA3C4984646B441458B36FB4C57,新石器时代大汶口文化夹砂红褐陶罐形鼎
414BC3274B30404F9B8C91C18FC7C77C,新石器时代大汶口文化彩陶双耳壶
4150D99CAD684F48A3FF3B5CC55276CE,新石器时代大汶口文化灰陶豆
41595731B7E74AE5AA035746F7305753,新石器时代大汶口文化红灰陶器
417E40D88D2F49FCA3B730A28D32D461,新石器时代大汶口文化灰陶双耳壶
41868E9C514141108C4F3CB307212B94,新石器时代龙山文化黑陶罐
418D3B6B752A47A2B47134C6E7493BCE,新石器时代大汶口文化泥质素面红陶三足盆
41910821568B4B29A7CF17AB6A08E15A,新石器时代龙山文化红陶鼎
41956FD50B0C45C98D36570F2B49D372,新石器时代龙山文化蛋壳陶
41A729F84F8C4CB6A3AC503F646A3208,新石器时代大汶口文化陶背水壶
41B4CA93EF654376A778F1B831432ABD,新石器时代大汶口文化灰陶环
41C6BD410BA546C9B05ADF4C34A0B247,新石器时代龙山文化红陶罐
41DC2FBA20DE443A8F896E7477534D5E,新石器时代龙山文化灰陶钵
41ED868E39D0477CBDB96014D84A2602,新石器时代大汶口文化夹砂红陶罐
41F18DDD9413421C82C8E635DFB0AE08,新石器时代大汶口文化红陶鼎
41FB0B6831BF4110B174FB7B54F533B1,新石器时代大汶口文化灰陶筒形杯
420A6E36B69841BBAE100B244424A546,新石器时代大汶口文化夹砂灰褐陶高足杯
422AC278E9224B10B7934640CDB96869,新石器时代大汶口文化夹砂灰陶罐
42374c5d7c2143a8b7fbd79f7cafcaa8,新石器时代龙山文化黑褐陶罐
424ef49f0ed143fe8834415acda7f1e7,新石器时代大汶口文化黑陶高柄杯
42508C2CB8584BF09B089E5927663912,新石器时代大汶口文化灰陶筒形杯
4253A44F0CC2413E85092D20B9F18E4C,新石器时代龙山文化黑陶盆
4255ADCEC549439CA1FF963D8596C67C,新石器时代大汶口文化灰陶壶
42680A7603874713991ACD1F2B2A1117,新石器时代大汶口文化灰陶环
42685D6326CC4A898C76BD72B018FD2E,新石器时代大汶口文化夹砂红褐陶高柄杯
4288A2977DD14449846B9E0FCD54AC49,新石器时代大汶口文化灰陶环
4292203B5EB54CFDA3884ABCDCA66B25,新石器时代大汶口文化红陶壶
42A18948A6544B46A906610117AA3AFE,新石器时代大汶口文化陶支座
42CA567C31DD4351A17A5A94A2524238,新石器时代夹砂陶碗
42E38E5D730D4C0886A95F01A583B2FC,新石器时代龙山文化黑陶高柄杯
42E464193ED840FB8B6DAF41B15DCBE6,新石器时代大汶口文化白陶罐
42F633066EB8403BB4ED97696ABB0988,新石器时代龙山文化灰陶罐
42FAADE798BF4E2A95305452C5201F6C,新石器时代灰陶纺轮
43078D44A70C40D19C168BEDE5A19AA1,新石器时代大汶口文化彩绘红陶双耳罐
4308b37b934a42b3ba7f32e899f920da,新石器时代龙山文化黑陶纺轮
430C130CA3E54E75A70D20595432E9AC,新石器时代大汶口文化夹砂灰褐陶鼎
431425adcb6241e7aab39b9ad7def766,新石器时代龙山文化夹砂黑陶罐
4319A54A639E43BCA3D9E4AF3574F683,新石器时代大汶口文化夹砂褐陶壶
4334D403F574421CBD9CAE8F078F6D8E,新石器时代大汶口文化夹砂红褐陶筒形杯
4354CB13D7324444A699E22334437990,新石器时代大汶口文化夹砂灰褐陶器盖
435F5384FFEE40C4B1B0FDB489FC522B,新石器时代大汶口文化灰陶镂孔高柄豆
43976A55AF614ED4AF0A5DF99BAB3CF6,新石器时代龙山文化蛋壳高柄杯
439892C3B398476F87C6AB1DCCEBC1BC,新石器时代龙山文化灰陶小方杯
43A16354568A4D58AB7C459A017C9856,新石器时代大汶口文化陶瓶
43AE89FD65EA4664B0045296B167D30C,新石器时代北辛文化残鼎足
43E4F97A3F1A4012996AC0C8462CF4FF,新石器时代大汶口文化陶杯
43E5E25EEC5D43DC8A1C66F9C3D156A8,新石器时代大汶口文化陶器盖
43EC2636243C47649613BFC5D17FC938,新石器时代后李文化红陶蛋形壶
43d62467bce54b2985efd0d047bc4eb4,新石器时代龙山文化黑褐陶罐
440991C076A04A859BD0045A7C2E3F04,新石器时代黑陶纺轮
4432711783B84A43BA2E95FDEAC6D255,新石器时代大汶口文化灰陶高柄杯
4432E92062EC4495AB8F8D6CB0899E60,新石器时代大汶口文化夹砂灰陶壶
4484C1A398E04F97A651BC9E379F5E5E,新石器时代大汶口文化红陶鼎
4497CEF677A7485782ABECBF4EC64FE7,新石器时代褐陶碗
449C9EFDA9F741E087421D8A46C4C627,新石器时代龙山文化黑陶杯
44A4B32E35F146EF96DF69774E0032B9,新石器时代大汶口文化红陶鼎
44B9052AA5FF4566AEC0849D132D9096,新石器时代龙山文化陶纺轮
44C2F3AF1E694B1D8A1E53A03FC21EA8,新石器时代龙山文化黑陶器盖
44DEEE40735A4AC897A02510DCC98923,新石器时代夹砂灰陶碗
44EDA530ABDB4813A9B552655AD1348D,新石器时代龙山文化灰褐陶罐
44FE24BDED384337B2D441EBB96DB60C,新石器时代大汶口文化红褐陶高柄杯
44d0497aa8e449e08ec8a49bd81ee7e9,新石器时代龙山文化灰陶罐
44fa65de736c488da965883904cbadb3,新石器时代龙山文化黑陶杯
4506A6C40E27495B8088D32F2BF36CB3,新石器时代大汶口文化高柄陶杯
453ADEB54D9347B684E91D70C98BDBA6,新石器时代大汶口文化夹砂灰陶罐
45781c1e2e7e4964b2cf457f0857836f,新石器时代大汶口文化镂孔黑陶高柄杯
458E4221457D4F94A0C8F1B21F2EE38D,新石器时代大汶口文化陶瓶
459E68A9337C4ED2B131C493107CAEE7,新石器时代龙山文化白陶鬶
45A56E272234424DB4F9DD712566185B,新石器时代大汶口文化灰陶壶
45CDD48C8F8448FD9F022EB947EECE0A,新石器时代龙山文化夹细砂灰褐陶器盖
45D65A7D0FCD4B56ADA71F63323D7AA3,新石器时代大汶口文化黑衣灰陶瓶
45FBCAF97706469A86D2014E9CD3D791,新石器时代大汶口文化红陶鬶
45FC4AF6F3B04B76976E93EDD7D584F5,新石器时代大汶口文化红褐陶筒形杯
45cab3e12d924001bbf0cb9c22b77258,新石器时代龙山文化泥质黑陶蛋壳镂孔高柄杯
